id,lang,split,tweet,soft_label,hard_label
102623,es,TRAIN_ES,"@USER @USER Estimado Paco, por esa figura del espectáculo que muchos la hicieron ícono de la mujer rebelde y feminista, hoy en día existen muchas con esa mentalidad. Crean sus canciones diciendo que todos los hombres son menos que nada.","{'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.5, 'NO': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION', 'IDEOLOGICAL-INEQUALITY']"
102624,es,TRAIN_ES,DIANA MORÁN. Mujer Rebelde y Revolucionaria.Murió en el Exilio en México tras el Golpe de Estado de 1968. Los Comunistas y Panameñistas fueron los más perseguidos por la Dictadura en sus inicios. HTTPURL,"{'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102625,es,TRAIN_ES,Doña Josefa Ortiz: La vida de la mujer rebelde que liberó al país HTTPURL HTTPURL,"{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102626,es,TRAIN_ES,"@USER Sobre esto tengo un post de hace unos años basado en cositas de Natalie Z. Davis. En fin, ¡el medievooooo!HTTPURL","{'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102627,es,TRAIN_ES,"Café con aroma de mujer, rebelde, betty la fea? Es Netflix o es Blim?🤮","{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102628,es,TRAIN_ES,"“Ni hay un dragón ni ninguna princesa, déjese de tonterías. Hay una mujer rebelde y con independencia, con corazón de hielo y con sus propias reglas. Que espanta a sus demonios y nadie la doma, corre descalza por el mundo y nadie la enjaula en una promesa.”","{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
102629,es,TRAIN_ES,"@USER Fue un laaaarho camino, muchas gracias por estar conmigo siendo una mujer rebelde y luchadora, te amo tanto tanto y me pongo soft de saber que estás orgulloso de mi. 🥺","{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102630,es,TRAIN_ES,"Nuestros combatientes internacionalistas con dignidad y valor incalculable pusieron en alto el nombre de la mujer rebelde, la Negra Carlota, q se sublevó machete en mano en ingenio Triunvirato, acto que dio nombre a una de las operaciones militares + grandes de la historia #Cuba HTTPURL","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['NO']
102631,es,TRAIN_ES,"Siempre siempre seré una mujer rebelde, ante la gente que quiera apagar mi voz. Y eso no tiene que ver con mi forma de querer. Alguien que te ama no te oprime 😉.","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102632,es,TRAIN_ES,Claramente Camila tiene un problema además ese personaje de mujer rebelde que le asignaron le sale como el hoyo y ya aburre  #TODOPORLASALSA,"{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102633,es,TRAIN_ES,"Descartada como una mujer rebelde por los nobles neoconfucianos interesados en el poder por sí mismos, sus reformas transformaron a China en la meritocracia centrada en la educación que aún vive en los corazones chinos hoy en día.  HTTPURL #audible HTTPURL","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102634,es,TRAIN_ES,"#EmiliaPardoUmaña fue una mujer rebelde y destacada en la intelectualidad colombiana. Militante conservadora, perseguida durante la República Liberal, se opuso al voto femenino, aunque al final de su vida abrazó las ideas liberales. Puedes leer: HTTPURL ⬇️","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102635,es,TRAIN_ES,Tu mujer rebelde y locata contigo puede que se vaya pero te avisa y no te traiciona HTTPURL,"{'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102636,es,TRAIN_ES,"Una mujer rebelde defiende a su hombre hasta el final, yo quiero a quien quiero y se acabó.","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102637,es,TRAIN_ES,"""Mujer rebelde: me va el cuero, las motos, los bares y el buen sexo. Este es mi nick: Harley_QuinnBike👇HTTPURL"" HTTPURL","{'SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'OBJECTIFICATION': 0.0}",['STEREOTYPING-DOMINANCE']
102638,es,TRAIN_ES,"Los invito a leer y compartir El valor de una mujer, novela erótico-política sobre la vida de una mujer rebelde y valiente en una sociedad que la discrimina HTTPURL","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'NO': 0.5, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
102639,es,TRAIN_ES,"Una mujer rebelde defiende a su hombre hasta el final. Yo quiero a quien quiero, y se acabó.","{'STEREOTYPING-DOMINANCE': 0.6666666666666661, 'OBJECTIFICATION': 0.33333333333333304, 'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION']"
102640,es,TRAIN_ES,"Hoy recuperaron el Mercado de ADEPCOCA, felicitarlos a cada hombre y mujer rebelde que está dispuesto a seguir luchando, por los Yungas y el Departamento de La Paz. No a la confrontación entre hermanos, no al divisionismo de los Cocaleros, no al intromisión del Gobierno central HTTPURL","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102641,es,TRAIN_ES,Elevar la calidad educativa:Mujer sumisaHombre rey de la casaConclusión: Machismo HTTPURL,"{'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
102642,es,TRAIN_ES,"No gusto de mujer sumisa, me gusta mi mujer toposa y toxica😌","{'OBJECTIFICATION': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE', 'STEREOTYPING-DOMINANCE']"
102643,es,TRAIN_ES,"@USER Sí, les sirve más la imagen de una mujer sumisa, sencilla, abnegada...","{'STEREOTYPING-DOMINANCE': 0.833333333333333, 'OBJECTIFICATION': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION']"
102644,es,TRAIN_ES,VIDEO espectacular exhibida de la senadora Lilly Téllez a Olga Sánchez Florero de Obrador. Le da lecciones del reglamento del Senado y le dice en sus cara sus verdades de mujer sumisa y tapadera de las raterías de AMLO. HTTPURL,"{'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['OBJECTIFICATION']
102645,es,TRAIN_ES,@USER es una mujer sumisa que se pone de tapete y cumple todos los caprichos del presidente. @USER apoya a la jefa de la #CDMX como candidata a la presidencia para prolongar el poder por seis años más.,"{'OBJECTIFICATION': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0}","['OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
102646,es,TRAIN_ES,"@USER Para encontrar una mujer sumisa, solo para mi, para adorarla.","{'OBJECTIFICATION': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['OBJECTIFICATION', 'STEREOTYPING-DOMINANCE']"
102647,es,TRAIN_ES,"@USER @USER No existe ""Sumisión cristiana de la mujer"" Cristo no vino a seguir con la figura de la mujer ""sumisa"" soy cristiana y mi Pastor nos enseño con base Biblica, los católicos tienen al Papa pero creo que ni lo toman en cuenta,quién les enseña esas enseñanzas sacadas de contexto?Lee👇 HTTPURL","{'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['IDEOLOGICAL-INEQUALITY']
102648,es,TRAIN_ES,"@USER @USER No es así. Camila tiene razón. El discurso de Kast es el pathos del fascismo: 1) Infunde temor a inmigrantes, 2) desprecio  los gays, 3) mujer sumisa y procreadora, 4) el trabajador ideal es servil y 5) odio a los intelectuales.","{'NO': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['STEREOTYPING-DOMINANCE']
102649,es,TRAIN_ES,@USER @USER @USER @USER MUJER SUMISA SIN AUTONOMIA PROPIA,"{'STEREOTYPING-DOMINANCE': 0.6666666666666661, 'OBJECTIFICATION': 0.6666666666666661, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
102650,es,TRAIN_ES,"Gana artificialmente una mujer sumisa y comercializada, por qué a este país idiota le dan miedo las mujeres empoderadas.Se nos está quedando una Edad Mierda de Puta madre.","{'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0}",
102651,es,TRAIN_ES,"Sumisa, si tu Amo no piensa en tí lo mismo que tú en él, ya no es una relación idónea para ambos. Una mujer sumisa y sometida tiene que ser también querida, respetada y deseada. Haz valer tu persona. #bdsmِ","{'OBJECTIFICATION': 0.6000000000000001, 'NO': 0.4, 'SEXUAL-VIOLENCE': 0.2, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['OBJECTIFICATION']
102652,es,TRAIN_ES,"@USER @USER @USER @USER @USER @USER Uy, sí. Aquí aguantando matar terfs con sonrisa d mujer sumisa, claro. Las mujeres siempre calladitas, verdad, machote?","{'STEREOTYPING-DOMINANCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'IDEOLOGICAL-INEQUALITY']"
102653,es,TRAIN_ES,"Siempre se lo digo a Amandita, como decía Carmen Lyra: ""Ninguna mujer sumisa ha cambiado la historia"".","{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
102654,es,TRAIN_ES,"@USER En el amor de antes no había comunicación, intercambio de opiniones y decisiones, comportamientos machistas que hasta la actualidad reflejan, se veía una mujer sumisa al hombre. Las actitudes y formas de enamorar antiguas que conocemos las practicaban muy pocos,","{'STEREOTYPING-DOMINANCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.5, 'OBJECTIFICATION': 0.33333333333333304, 'NO': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'IDEOLOGICAL-INEQUALITY', 'OBJECTIFICATION']"
102655,es,TRAIN_ES,"@USER Es mejor ser una mujer rebelde que una mujer sumisa, según yo.","{'OBJECTIFICATION': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['STEREOTYPING-DOMINANCE']
102656,es,TRAIN_ES,"@USER @USER Por favor .... ¿ perder tiempo en aclarar más la verdad ?  BASTA CON VER  "" ROSALIA DE CASTRO  CONVERTIDA EN SANTA, CATÓLICA  Y UNA DIGNA REPRESENTANTE DE LA MUJER SUMISA ESTUDIADA  GALLEGA... PERO HABIENDO SIDO FEMENISTA,PROTESTANTE  PRIMERA ESCRITORA EN GALLEGO PROHIBIDO... QUÉ","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102657,es,TRAIN_ES,"@USER 2 grandes mujeres: IZKIA es la nueva mujer, la que lucha por sus derechos, DAZA es la mujer sumisa que no hace lo que quiere, renuncio a la subsecretaria por la presion machista del candidato KK y Piraña.......VAMOS DAZA, DESPIERTA, NO TENGAS MIEDO, HAY UN CHILE NUEVO ESPERANDOTE","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.5, 'NO': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
102658,es,TRAIN_ES,@USER ¿Que haces en Twitter mujer sumisa? ..... HTTPURL,"{'OBJECTIFICATION': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.6666666666666661, 'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['STEREOTYPING-DOMINANCE']
102659,es,TRAIN_ES,"enfermas crónicas, la respuesta de una mujer sumisa y dependiente de su familia. Es la expresión del sistema machista por excelencia. Hoy, en esta casa, se ha prendido una hoguera. Me habéis arrinconado demasiado tiempo e injustamente3/4","{'STEREOTYPING-DOMINANCE': 0.5, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.5, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION', 'IDEOLOGICAL-INEQUALITY']"
102660,es,TRAIN_ES,"Tu vida la basas en lo que tu quieras pero: quién carajos te dijo a ti que yo voy a basar mi vida en un libro escrito por y para hombres, para mantener a la mujer sumisa y repudiar a todos aquellos que no sean cisheterosexuales?Guárdate el librito; no me interesa.","{'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.6666666666666661, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
102661,es,TRAIN_ES,"Nunca subestimes al contrario, mucho menos si es mujer HTTPURL","{'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'NO': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['STEREOTYPING-DOMINANCE', 'IDEOLOGICAL-INEQUALITY']"
102662,es,TRAIN_ES,"@USER Entramos al siglo 21 con salarios de 200  dólares mensuales, pero con ministerio de la mujer","{'IDEOLOGICAL-INEQUALITY': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'NO': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
102663,es,TRAIN_ES,"Creo que mi futuro musical de hoy es Bronco, por que el del taxi trae un mix bien perro.""Esa mujer, no se ha dado cuenta, que me está,me esta matandooooo""Ha de querer que me empede","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102664,es,TRAIN_ES,"Insisto a esta mujer NADIE la eligió para NADA y COGOBIERNA con el Chotano,es una persona sin moral y ética. HTTPURL","{'NO': 0.8, 'STEREOTYPING-DOMINANCE': 0.2, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102665,es,TRAIN_ES,Q mujer la @USER no sé si me enamoré más de como baila o de ella,"{'NO': 0.5, 'OBJECTIFICATION': 0.5, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
102666,es,TRAIN_ES,#MasRealidad y el helicóptero de la mujer de Berni. Animate y mostra si sos diferente. Jony. No todos son giles..,"{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102667,es,TRAIN_ES,"@USER Mi mujer me sorprendioviendo esta foto ,y me disfrazo de una ,me puso un gran antifaz me tatuó los ojos de dos certeros derechazosNo hay derecho,si,no derechazosJodida la cosa !","{'NO': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",
102668,es,TRAIN_ES,"@USER @USER es hora que Colombia elija una mujer pues los 2 últimos presidentes , el primero traídor y el segundo le faltó calle para enfrentar a bandidos. @USER he demostrado que puede enfrentar fuerzas malignas.","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102669,es,TRAIN_ES,"Paula, un periodista debiera estar mejor informado. Estás repitiendo los slogans de la campaña anti Kast sin conocer nada de su pensamiento real. Nadie más defensor de la mujer, su dignidad, la identidad de género, el valor de la familia, la vida, la mujer violada,etc, que Kast. HTTPURL","{'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
102670,es,TRAIN_ES,Estado Sentimental: Enamorado de @USER    Por que ella es la mujer mas bella de Venezuela y la quiero mucho. HTTPURL,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102671,es,TRAIN_ES,No quiero ser exagerado pero creo que a un par de cuadras de mi dpto están exorcizando a una mujer literalmente,"{'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.5, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0}","['OBJECTIFICATION', 'SEXUAL-VIOLENCE']"
102672,es,TRAIN_ES,#500MilSalariosRosas  Un gran esfuerzo para la Mujer Mexiquense. HTTPURL,"{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
102673,es,TRAIN_ES,"@USER A ella le gusta el teclado de pablito, versión Mujer 😌","{'STEREOTYPING-DOMINANCE': 0.5, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['STEREOTYPING-DOMINANCE']
102674,es,TRAIN_ES,"Excelente reflexión aunque no estoy de acuerdo con que el presidente reaccionara como un león herido y menos después de enterarme de que Aristegui también se ha metido con el hijo menor de nuestro presidente, que barbara pues que le pasaba esta mujer. HTTPURL","{'NO': 0.6666666666666661, 'OBJECTIFICATION': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102675,es,TRAIN_ES,"@USER Algo así como : mujer  ,venezolana esposa madre empresaria 🤔","{'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'NO': 0.6666666666666661, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
102676,es,TRAIN_ES,como arrancaron su noche? yo con el uber preguntándome si era hombre o mujer 🙃 real no fake,"{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0, 'SEXUAL-VIOLENCE': 0.0}","['MISOGYNY-NON-SEXUAL-VIOLENCE', 'STEREOTYPING-DOMINANCE']"
102677,es,TRAIN_ES,"@USER @USER Su mujer, se casaron. El niño está confundido a un extremo muy perverso y enfermizo.","{'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",
